part_id,word,chimpanzee,jelly_fish,autonomous_car,virus,human,robot,rock,artificial_intelligence,god,computer
607de1d480f76e94ffb6e0ab,chimpanzee,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
607de1d480f76e94ffb6e0ab,jelly_fish,1.0,,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
607de1d480f76e94ffb6e0ab,autonomous_car,1.0,1.0,,0.0,1.0,0.0,0.0,1.0,1.0,0.0
607de1d480f76e94ffb6e0ab,virus,1.0,1.0,0.0,,1.0,0.0,0.0,0.0,1.0,0.0
607de1d480f76e94ffb6e0ab,human,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0
607de1d480f76e94ffb6e0ab,robot,1.0,1.0,0.0,0.0,1.0,,0.0,1.0,0.0,0.0
607de1d480f76e94ffb6e0ab,rock,1.0,0.0,0.0,0.0,1.0,0.0,,1.0,1.0,0.0
607de1d480f76e94ffb6e0ab,artificial_intelligence,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,1.0,0.0
607de1d480f76e94ffb6e0ab,god,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,,1.0
607de1d480f76e94ffb6e0ab,computer,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,
5d20e2135278fa00014814c0,chimpanzee,,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
5d20e2135278fa00014814c0,jelly_fish,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5d20e2135278fa00014814c0,autonomous_car,1.0,0.0,,0.0,1.0,1.0,0.0,1.0,0.0,1.0
5d20e2135278fa00014814c0,virus,0.0,0.0,0.0,,1.0,0.0,0.0,1.0,1.0,0.0
5d20e2135278fa00014814c0,human,1.0,0.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0
5d20e2135278fa00014814c0,robot,0.0,0.0,1.0,0.0,1.0,,1.0,1.0,0.0,1.0
5d20e2135278fa00014814c0,rock,1.0,0.0,0.0,0.0,1.0,1.0,,1.0,0.0,1.0
5d20e2135278fa00014814c0,artificial_intelligence,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.0,1.0
5d20e2135278fa00014814c0,god,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.0
5d20e2135278fa00014814c0,computer,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,
60fb0cd3aa10c5ef5100190b,chimpanzee,,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
60fb0cd3aa10c5ef5100190b,jelly_fish,1.0,,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
60fb0cd3aa10c5ef5100190b,autonomous_car,1.0,0.0,,0.0,1.0,1.0,1.0,1.0,1.0,0.0
60fb0cd3aa10c5ef5100190b,virus,0.0,1.0,0.0,,1.0,1.0,1.0,1.0,0.0,1.0
60fb0cd3aa10c5ef5100190b,human,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0
60fb0cd3aa10c5ef5100190b,robot,0.0,0.0,1.0,1.0,1.0,,0.0,1.0,0.0,0.0
60fb0cd3aa10c5ef5100190b,rock,0.0,0.0,1.0,1.0,1.0,0.0,,1.0,0.0,0.0
60fb0cd3aa10c5ef5100190b,artificial_intelligence,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.0,1.0
60fb0cd3aa10c5ef5100190b,god,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,,0.0
60fb0cd3aa10c5ef5100190b,computer,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,
611e3c4f4eae320e94284ea7,chimpanzee,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
611e3c4f4eae320e94284ea7,jelly_fish,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
611e3c4f4eae320e94284ea7,autonomous_car,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
611e3c4f4eae320e94284ea7,virus,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0
611e3c4f4eae320e94284ea7,human,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0
611e3c4f4eae320e94284ea7,robot,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0
611e3c4f4eae320e94284ea7,rock,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0
611e3c4f4eae320e94284ea7,artificial_intelligence,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0
611e3c4f4eae320e94284ea7,god,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
611e3c4f4eae320e94284ea7,computer,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
